symbol,date,volume,close,open,high,low
HSV.L,2020-09-01 15:08:00,275.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 15:07:00,116.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 15:05:00,792.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:04:00,274.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 15:03:00,1963.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:02:00,1085.0,1289.0,1289.0,1290.0,1289.0
HSV.L,2020-09-01 15:01:00,2357.0,1289.0,1289.0,1290.0,1289.0
HSV.L,2020-09-01 15:00:00,853.0,1288.0,1285.0,1288.0,1285.0
HSV.L,2020-09-01 14:59:00,645.0,1285.0,1286.0,1286.0,1285.0
HSV.L,2020-09-01 14:58:00,134.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:57:00,294.0,1287.0,1288.0,1288.0,1287.0
HSV.L,2020-09-01 14:56:00,152.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 14:55:00,1793.0,1290.0,1290.0,1290.0,1289.0
HSV.L,2020-09-01 14:51:00,391.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 14:50:00,3697.0,1290.0,1290.0,1291.0,1290.0
HSV.L,2020-09-01 14:49:00,3261.0,1288.0,1288.0,1290.0,1287.0
HSV.L,2020-09-01 14:48:00,5009.0,1288.0,1287.0,1288.0,1287.0
HSV.L,2020-09-01 14:47:00,90.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 14:46:00,1593.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:45:00,253.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:44:00,717.0,1287.0,1286.0,1287.0,1286.0
HSV.L,2020-09-01 14:42:00,375.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:41:00,28.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 14:40:00,44.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 14:39:00,367.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 14:38:00,400.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:35:00,343.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:34:00,10331.0,1284.0,1287.0,1287.0,1284.0
HSV.L,2020-09-01 14:32:00,3119.0,1284.0,1286.0,1287.0,1284.0
HSV.L,2020-09-01 14:31:00,468.0,1286.0,1286.6949462890625,1286.6949462890625,1285.0
HSV.L,2020-09-01 14:30:00,2382.0,1286.0,1287.0,1287.0,1286.0
HSV.L,2020-09-01 14:29:00,561.0,1286.0,1287.0,1287.0,1286.0
HSV.L,2020-09-01 14:28:00,5874.0,1285.0,1282.0,1286.0,1282.0
HSV.L,2020-09-01 14:27:00,64.0,1280.0,1280.0,1280.0,1280.0
HSV.L,2020-09-01 14:26:00,255.0,1281.0,1281.0,1281.0,1281.0
HSV.L,2020-09-01 14:25:00,510.0,1282.0,1281.0,1282.0,1280.0
HSV.L,2020-09-01 14:24:00,250.0,1282.0,1282.0,1282.0,1282.0
HSV.L,2020-09-01 14:23:00,653.0,1280.0,1281.0,1282.0,1280.0
HSV.L,2020-09-01 14:21:00,1291.0,1281.0,1280.0,1281.0,1280.0
HSV.L,2020-09-01 14:20:00,496.0,1280.0,1281.0,1281.0,1280.0
HSV.L,2020-09-01 14:19:00,2114.0,1282.0,1281.0,1282.0,1281.0
HSV.L,2020-09-01 14:16:00,262.0,1281.0,1281.0,1281.0,1281.0
HSV.L,2020-09-01 14:14:00,1957.0,1280.0,1281.0,1281.0,1280.0
HSV.L,2020-09-01 14:13:00,166.0,1279.0,1280.0,1280.0,1279.0
HSV.L,2020-09-01 14:12:00,1663.0,1281.0,1280.0,1281.0,1279.0
HSV.L,2020-09-01 14:11:00,722.0,1280.0,1281.0,1281.0,1280.0
HSV.L,2020-09-01 14:10:00,210.0,1281.0,1282.0,1282.0,1281.0
HSV.L,2020-09-01 14:09:00,1671.0,1282.0,1281.0,1283.0,1281.0
HSV.L,2020-09-01 14:07:00,1683.0,1282.0,1283.0,1284.0,1282.0
HSV.L,2020-09-01 14:06:00,3178.0,1283.0,1282.0,1284.0,1280.0
HSV.L,2020-09-01 14:05:00,572.0,1283.0,1284.0,1285.0,1283.0
HSV.L,2020-09-01 14:04:00,252.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 14:03:00,399.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 14:02:00,562.0,1286.0,1287.0,1287.0,1286.0
HSV.L,2020-09-01 14:01:00,86.0,1287.0,1287.0,1287.0,1287.0
HSV.L,2020-09-01 14:00:00,737.0,1288.0,1289.0,1289.0,1288.0
HSV.L,2020-09-01 13:59:00,799.0,1289.0,1291.0,1291.0,1289.0
HSV.L,2020-09-01 13:58:00,99.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 13:57:00,43.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 13:56:00,1047.0,1291.300048828125,1294.0,1294.0,1291.300048828125
HSV.L,2020-09-01 13:55:00,2.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 13:53:00,217.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 13:52:00,1031.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 13:51:00,60.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 13:50:00,605.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 13:49:00,1031.0,1295.0,1296.0,1296.0,1295.0
HSV.L,2020-09-01 13:48:00,8.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 13:45:00,46.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 13:44:00,1088.0,1297.0,1298.0,1298.0,1297.0
HSV.L,2020-09-01 13:43:00,36.0,1298.0,1298.0,1298.0,1298.0
HSV.L,2020-09-01 13:40:00,751.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-01 13:38:00,555.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-01 13:32:00,63.0,1297.0,1297.0,1297.0,1297.0
HSV.L,2020-09-01 13:30:00,105.0,1297.0,1296.0,1297.0,1296.0
HSV.L,2020-09-01 13:29:00,1542.0,1297.0,1297.0,1297.0,1297.0
HSV.L,2020-09-01 13:22:00,47.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 13:21:00,4812.0,1295.0,1293.0,1295.0,1293.0
HSV.L,2020-09-01 13:20:00,56.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 13:19:00,274.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 13:18:00,199.0,1292.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 13:15:00,59.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 13:14:00,465.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 13:11:00,776.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 13:07:00,56.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 13:05:00,2101.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 13:04:00,435.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 13:03:00,257.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 12:59:00,152.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:58:00,148.0,1294.3050537109375,1294.3050537109375,1294.3050537109375,1294.3050537109375
HSV.L,2020-09-01 12:56:00,1294.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 12:51:00,1070.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 12:50:00,63.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:49:00,29.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 12:48:00,42.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:47:00,343.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 12:46:00,518.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:43:00,44.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 12:42:00,4986.0,1294.0,1291.0,1294.0,1291.0
HSV.L,2020-09-01 12:40:00,47.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 12:39:00,46.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 12:34:00,156891.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 12:33:00,0.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 12:31:00,14.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:24:00,28.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:23:00,53.0,1296.0,1294.0,1296.0,1294.0
HSV.L,2020-09-01 12:22:00,112.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:21:00,60.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:18:00,1074.0,1296.0,1297.0,1297.0,1296.0
HSV.L,2020-09-01 12:15:00,1140.0,1296.0,1296.0,1297.0,1296.0
HSV.L,2020-09-01 12:14:00,5894.0,1297.0,1293.0,1298.0,1293.0
HSV.L,2020-09-01 12:12:00,30.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 12:11:00,206.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 12:10:00,1758.0,1294.0,1293.0,1294.0,1293.0
HSV.L,2020-09-01 12:08:00,31.0,1293.0,1292.0,1293.0,1292.0
HSV.L,2020-09-01 12:03:00,537.0,1290.0,1291.0,1291.0,1290.0
HSV.L,2020-09-01 12:02:00,1117.0,1291.0,1290.0,1291.0,1290.0
HSV.L,2020-09-01 11:59:00,260.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 11:58:00,1619.0,1293.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 11:51:00,10.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 11:50:00,119.0,1294.0,1293.0,1294.0,1292.0
HSV.L,2020-09-01 11:47:00,36.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 11:46:00,964.0,1293.0,1294.0,1295.0,1293.0
HSV.L,2020-09-01 11:45:00,693.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 11:44:00,524.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 11:43:00,136.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:42:00,2729.0,1294.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 11:40:00,946.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 11:39:00,400.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 11:36:00,73.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 11:33:00,2.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 11:28:00,64.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:27:00,471.0,1295.0,1296.0,1296.0,1295.0
HSV.L,2020-09-01 11:26:00,770.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:25:00,261.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 11:24:00,1739.0,1294.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 11:22:00,441.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:21:00,57.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 11:20:00,979.0,1294.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 11:19:00,505.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:18:00,198.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 11:17:00,16.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 11:15:00,69.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 11:14:00,579.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 11:13:00,484.0,1295.6949462890625,1294.0,1295.6949462890625,1294.0
HSV.L,2020-09-01 11:12:00,1605.0,1295.0,1293.0,1295.0,1293.0
HSV.L,2020-09-01 11:11:00,905.0,1293.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 11:05:00,78.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 11:04:00,316.0,1293.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 11:03:00,827.0,1295.0,1293.0,1295.0,1293.0
HSV.L,2020-09-01 11:02:00,4264.0,1294.0,1293.0,1294.0,1292.0
HSV.L,2020-09-01 11:01:00,1.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 10:59:00,10.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:57:00,112.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:56:00,248.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:53:00,250.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:52:00,32.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 10:51:00,407.0,1297.0,1295.0,1297.0,1295.0
HSV.L,2020-09-01 10:50:00,1559.0,1296.0,1295.0,1296.0,1295.0
HSV.L,2020-09-01 10:49:00,397.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:47:00,1.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:46:00,2521.0,1294.0,1295.0,1296.0,1294.0
HSV.L,2020-09-01 10:45:00,1777.0,1296.0,1298.0,1298.0,1296.0
HSV.L,2020-09-01 10:44:00,1024.0,1298.300048828125,1298.0,1300.0,1298.0
HSV.L,2020-09-01 10:42:00,322.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-01 10:41:00,391.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 10:40:00,287.0,1298.0,1299.0,1299.0,1298.0
HSV.L,2020-09-01 10:38:00,400.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-01 10:37:00,3568.0,1299.0,1299.0,1300.0,1299.0
HSV.L,2020-09-01 10:35:00,183.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 10:33:00,857.0,1300.0,1299.971435546875,1300.0,1299.971435546875
HSV.L,2020-09-01 10:32:00,23.0,1298.0,1298.0,1298.0,1298.0
HSV.L,2020-09-01 10:31:00,389.0,1300.0,1298.0,1300.0,1298.0
HSV.L,2020-09-01 10:30:00,211.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 10:29:00,349.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 10:27:00,340.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 10:26:00,3503.0,1298.0,1298.0,1300.0,1298.0
HSV.L,2020-09-01 10:24:00,814.0,1296.0,1295.0,1296.0,1295.0
HSV.L,2020-09-01 10:23:00,1454.0,1295.0,1294.6949462890625,1295.0,1294.6949462890625
HSV.L,2020-09-01 10:22:00,597.0,1293.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 10:21:00,428.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 10:20:00,37.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:18:00,128.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 10:17:00,498.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:16:00,400.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 10:15:00,1476.0,1297.0,1297.0,1297.0,1297.0
HSV.L,2020-09-01 10:14:00,77.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:12:00,105.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 10:11:00,141.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:08:00,53.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 10:07:00,860.0,1293.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 10:06:00,2746.0,1294.0,1296.0,1296.0,1294.0
HSV.L,2020-09-01 10:05:00,728.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:03:00,250.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 10:02:00,1112.0,1294.0,1292.0,1294.0,1292.0
HSV.L,2020-09-01 10:01:00,2498.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 10:00:00,422.0,1294.0,1293.0,1294.0,1292.0
HSV.L,2020-09-01 09:59:00,49.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:58:00,50.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 09:57:00,65.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:56:00,433.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:55:00,421.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:54:00,239.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:53:00,2190.0,1293.0,1294.0,1294.0,1292.0
HSV.L,2020-09-01 09:51:00,1102.0,1293.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 09:50:00,222.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 09:48:00,1099.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 09:46:00,1328.0,1293.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 09:45:00,543.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:44:00,459.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:42:00,1015.0,1293.0,1295.0,1295.0,1293.0
HSV.L,2020-09-01 09:39:00,150.0,1295.0,1296.0,1296.0,1295.0
HSV.L,2020-09-01 09:38:00,296.0,1297.0,1296.699951171875,1297.0,1296.699951171875
HSV.L,2020-09-01 09:35:00,187.0,1297.0,1297.0,1297.0,1297.0
HSV.L,2020-09-01 09:34:00,250.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 09:33:00,705.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 09:32:00,4129.0,1292.0,1291.0,1293.0,1291.0
HSV.L,2020-09-01 09:31:00,2.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 09:30:00,5762.0,1289.0,1291.0,1291.0,1289.0
HSV.L,2020-09-01 09:29:00,40.0,1292.885009765625,1292.885009765625,1292.885009765625,1292.885009765625
HSV.L,2020-09-01 09:28:00,2252.0,1291.0,1290.0,1292.0,1290.0
HSV.L,2020-09-01 09:26:00,250.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 09:25:00,136.0,1290.0,1289.0,1290.0,1289.0
HSV.L,2020-09-01 09:24:00,1508.0,1288.0,1287.0,1288.0,1286.0
HSV.L,2020-09-01 09:23:00,361.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 09:22:00,113.0,1287.0,1288.885009765625,1288.885009765625,1287.0
HSV.L,2020-09-01 09:21:00,508.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 09:19:00,8.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 09:18:00,3060.0,1284.0,1283.0,1284.0,1283.0
HSV.L,2020-09-01 09:17:00,4165.0,1282.0,1280.0,1282.0,1280.0
HSV.L,2020-09-01 09:16:00,313.0,1278.3050537109375,1278.3050537109375,1278.3050537109375,1278.3050537109375
HSV.L,2020-09-01 09:14:00,93.0,1280.0,1280.0,1280.0,1280.0
HSV.L,2020-09-01 09:13:00,146.0,1281.0,1281.0,1281.0,1281.0
HSV.L,2020-09-01 09:12:00,181.0,1282.0,1282.0,1282.0,1282.0
HSV.L,2020-09-01 09:10:00,3.0,1282.0,1282.0,1282.0,1282.0
HSV.L,2020-09-01 09:08:00,153.0,1283.0,1283.0,1283.0,1283.0
HSV.L,2020-09-01 09:07:00,820.0,1283.0,1282.0,1283.0,1282.0
HSV.L,2020-09-01 09:05:00,1356.0,1283.0,1283.0,1284.0,1283.0
HSV.L,2020-09-01 09:04:00,640.0,1284.0,1284.0,1284.0,1283.0
HSV.L,2020-09-01 09:03:00,233.0,1285.8900146484375,1285.8900146484375,1285.8900146484375,1285.8900146484375
HSV.L,2020-09-01 09:02:00,1158.0,1285.0,1284.3050537109375,1286.0,1284.3050537109375
HSV.L,2020-09-01 09:01:00,1031.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 09:00:00,250.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 08:57:00,367.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 08:56:00,541.0,1284.300048828125,1285.0,1285.0,1284.300048828125
HSV.L,2020-09-01 08:55:00,905.0,1284.0,1284.0,1284.0,1283.0
HSV.L,2020-09-01 08:54:00,888.0,1284.0,1285.0,1285.0,1284.0
HSV.L,2020-09-01 08:53:00,10.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 08:50:00,123.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 08:49:00,212.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 08:48:00,294.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 08:44:00,368.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 08:40:00,807.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 08:39:00,392.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 08:38:00,125.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 08:36:00,914.0,1294.0,1294.0,1296.0,1294.0
HSV.L,2020-09-01 08:35:00,228.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 08:33:00,551.0,1292.0,1291.0,1292.0,1291.0
HSV.L,2020-09-01 08:31:00,274.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 08:30:00,1.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 08:29:00,4800.0,1293.0,1291.0,1293.0,1291.0
HSV.L,2020-09-01 08:27:00,4435.0,1293.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 08:26:00,250.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 08:25:00,745.0,1295.0,1296.0,1296.0,1295.0
HSV.L,2020-09-01 08:23:00,1451.0,1297.0,1297.0,1297.0,1297.0
HSV.L,2020-09-01 08:21:00,732.0,1295.0,1294.0,1295.0,1294.0
HSV.L,2020-09-01 08:20:00,760.0,1295.0,1293.0,1295.0,1293.0
HSV.L,2020-09-01 08:16:00,792.0,1296.0,1296.0,1296.0,1295.0
HSV.L,2020-09-01 08:15:00,224.0,1297.8349609375,1297.0,1297.8349609375,1297.0
HSV.L,2020-09-01 08:14:00,931.0,1296.0,1293.0,1296.0,1293.0
HSV.L,2020-09-01 08:12:00,9936.0,1294.0,1298.0,1298.0,1293.0
HSV.L,2020-09-01 08:11:00,2627.0,1297.0780029296875,1297.0780029296875,1297.0780029296875,1297.0780029296875
HSV.L,2020-09-01 08:10:00,378.0,1298.0,1299.0,1300.0,1298.0
HSV.L,2020-09-01 08:09:00,986.0,1299.0,1299.0,1299.0,1298.0
HSV.L,2020-09-01 08:08:00,1065.0,1300.0,1298.0,1300.0,1298.0
HSV.L,2020-09-01 08:07:00,1484.0,1299.0,1299.0,1299.0,1297.0
HSV.L,2020-09-01 08:06:00,208.0,1299.0,1298.0,1299.0,1298.0
HSV.L,2020-09-01 08:05:00,1107.0,1300.0,1300.0,1302.0,1300.0
HSV.L,2020-09-01 08:04:00,1440.0,1302.0,1300.0,1302.0,1300.0
HSV.L,2020-09-01 08:02:00,250.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-01 08:01:00,735.0,1299.0,1298.0,1299.0,1298.0
HSV.L,2020-09-01 08:00:00,0.0,1298.737548828125,1297.0,1298.737548828125,1295.0
